Timestamp,Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],weekday,weekend,month,day,CPU usage prev,CPU_diff,received_prev,received_diff,transmitted_prev,transmitted_diff
2013-09-10 06:00:00,8388587186298,16992,45843260.07281967,2401277.82144317,24074.738133394476,53042541013.33333,1735941758.128939,712580.1333333324,527323.9172161209,431931.77326007094,281263.4575091615,6084,0.0,54756,60840,24031.524244505592,43.21388888888896,459418.90659340314,-27487.133333333306,292017.0575091616,-10753.600000000024
2013-09-10 07:00:00,8388609090195,16992,45843260.07281967,2321209.0642579314,23432.050892857285,53049919081.60001,1954630573.6234388,561731.6619047613,589691.1228327238,443999.039194135,186111.6241758262,6084,0.0,54756,60840,23528.417956349313,-96.36706349206379,458936.8487179451,-14937.809523809721,198107.00512820669,-11995.38095238095
2013-09-10 08:00:00,8388630994092,16992,45843260.07281967,2364511.190181979,25205.690259740288,53057638297.428566,1983584649.728935,627103.6606060604,565906.5177156172,348705.4689643682,304576.1763791787,6084,0.0,54756,60840,24970.365259740338,235.32500000000016,330496.7213453215,18208.74761904758,291248.3906648934,13327.78571428578
2013-09-10 09:00:00,8388652896492,16992,45843260.06902966,2785947.2839601617,27977.180555555693,53059021751.73334,2178665003.5281987,656725.825641025,559958.4190476199,273726.6153846152,272145.3384615433,6084,0.0,54756,60840,27950.619047619144,26.56150793650848,278657.48681318655,-4930.87142857146,270892.0765567807,1253.261904761822
2013-09-10 10:00:00,8367992690050,16968,45774099.99637666,2614745.346891196,24983.413209707032,53025624017.86668,2670680852.561531,656624.898717948,603719.695737599,318587.1786768767,400904.4331557366,6069,0.0,54621,60690,25405.027098595885,-421.6138888888899,327371.84534354473,-8784.666666666782,412766.0331557348,-11861.599999999982
2013-09-10 11:00:00,8403863658070,16980,45808148.02604864,2440533.3228597273,25983.5969246033,53056137102.79997,2146664158.8742332,620531.099999999,568618.0952380945,230244.82252747324,182833.37060439715,6095,0.0,54855,60950,25579.317757936577,404.2791666666653,222029.29871794893,8215.523809523784,181277.5563186827,1555.8142857142918
2013-09-10 12:00:00,8394233848040,16896,45581924.017079644,2775954.492037066,28185.770337301732,52742901336.8,2134745825.2805922,639393.9435897428,433089.0868742391,240873.61794871915,141812.2717948708,6088,0.0,54792,60880,27582.4515873017,603.3187499999999,177266.34175824246,63607.276190476194,140660.15274725156,1152.1190476190598
2013-09-10 13:00:00,8402528738073,16945,45713235.86568364,6563400.727382971,46409.346541306084,52755078515.6394,9076680774.105894,737900.5717282695,704140.3320318529,858922.4748723491,457472.9735791986,6094,0.0,54846,60940,44929.467870671004,1479.878670634923,790062.7605866359,68859.71428571442,446919.4354839607,10553.538095238318
2013-09-10 14:00:00,8421854185428,16980,45804235.92103667,4809199.873715323,36989.41002886015,52730934013.84761,6333012628.09965,566148.7904761897,499675.66190476617,808888.4784798498,308425.27774725755,6108,0.0,54972,61080,39278.294444444655,-2288.8844155844213,936892.9260989008,-128004.44761904833,312952.61584249535,-4527.338095237998
2013-09-10 15:00:00,8399814937572,16954,45729463.96550872,2963795.031728961,27072.94429563509,52697689151.19999,2898438641.0678797,560940.3026556766,466283.53293651156,435081.1876068354,589406.6281440787,6092,0.0,54828,60920,26395.564245129994,677.3800505050502,425464.08760683506,9617.099999999953,544825.5448107449,44581.08333333337
2013-09-10 16:00:00,8421898164767,16980,45804235.8954887,3911349.853541666,32765.21418650797,52762228653.733315,3017263151.9567723,365212.90256410284,436956.19056776864,743963.6225274743,340997.4813186822,6108,0.0,54972,61080,32302.790575396866,462.42361111110523,646306.7225274704,97656.9000000001,392590.9646520171,-51593.48333333328
